location_type,parent_station,stop_code,stop_desc,stop_id,stop_lat,stop_lon,stop_name,stop_timezone,stop_url,wheelchair_boarding,zone_id
,,,"",2172,13.0148083161697,77.6358658279342,"Kammana Halli Circle",,,,,
,,,"",2173,13.0344002320281,77.4393571026568,"Kammasandra",,,,,
,,,"",3227,12.73947,77.52279,"Nishane",,,,,
,,,"",3228,13.12934,77.5868,"NITTE Institute of Technology",,,,,
,,,"",3229,12.862742226578,77.6152280010067,"Nobel Residency Gate",,,,,
,,,"",3223,13.2120098086778,77.6465122477496,"Nirvana Layout",,,,,
,,,"",3224,12.783076,77.612956,"Nisarga Badavane",,,,,
,,,"",3225,12.795069943268793,77.61920828390123,"Nisarga Gate",,,,,
,,,"",2179,12.8582978714,77.4294098653,"Kanaminaki Colony",,,,,
,,,"",3226,13.073254897527,77.4523172583458,"NISARGA LAYOUT",,,,,
,,,"",2178,12.857277,77.527787,"Kanakapura Road Nice Toll",,,,,
,,,"",2180,12.8857774381,77.5666580815,"Kanankunte",,,,,
,,,"",3231,13.0799724358801,77.6341289552957,"Noor Nagara",,,,,
,,,"",2187,13.0906586410131,77.5389485408326,"Kanksha nagar",,,,,
,,,"",3230,12.86819,77.59777,"Nobo Nagara",,,,,
,,,"",2188,12.8630327897331,77.433698632108,"Kanminike",,,,,
,,,"",3233,13.0619379467595,77.5870968230918,"North Side Hospital",,,,,
,,,"",2185,12.9931146652,77.8229859006,"Kanekallu",,,,,
,,,"",3232,12.9482727405,77.5706345402,"North Road",,,,,
,,,"",2186,12.69601,77.58484,"Kanivemadhapura Cross",,,,,
,,,"",2183,12.7238430083,77.4462128989,"KANCHUGARANAHALLI",,,,,
,,,"",2184,13.129674694938,77.3846208108652,"Kanegowdanahalli",,,,,
,,,"",2181,13.2064273953,77.439741483,"Kanasawadi Madhure Temple",,,,,
,,,"",2182,13.2065173063902,77.4397072426943,"Kanasawadi Mudhure Temple",,,,,
,,,"",1868,12.8748025341689,77.4612303395524,"Jandemara",,,,,
,,,"",2914,13.00204,77.66755,"Mini TajMahal",,,,,
,,,"",1867,12.9420213121037,77.7573000265132,"Janatha mane",,,,,
,,,"",2915,13.10951,77.64362,"Mitaganahalli",,,,,
,,,"",2912,12.95527,77.57993,"Minerva Circle",,,,,
,,,"",1869,12.80245,77.59674,"Jangal Palya",,,,,
,,,"",2913,12.97955568,77.5644673,"MINERVA MILL",,,,,
,,,"",2918,13.03052,77.54934,"Mohan Kumar Nagara",,,,,
,,,"",2919,12.9214927275,77.5709460955,"Monotype",,,,,
,,,"",2916,13.0211516,77.6091048,"MM Layout KB",,,,,
,,,"",2917,12.9975471164749,77.546009060451,"Modi Hospital",,,,,
,,,"",1860,12.989418,77.499312,"Janapriya Enclave",,,,,
,,,"",2189,12.9662465584,77.4590374622,"Kannalli",,,,,
,,,"",1862,12.99886036,77.44269972,"Janapriya Town Ship",,,,,
,,,"",1861,13.084988,77.513292,"Janapriya Greenwood Apartments",,,,,
,,,"",1864,12.928383,77.545731,"Janata Bazara",,,,,
,,,"",2910,12.9182201,77.502512,"Mind Tree",,,,,
,,,"",1863,12.928402,77.545978,"Janata Bazar",,,,,
,,,"",2911,12.91679,77.50291,"Mind Tree Global Villiage",,,,,
,,,"",1866,12.912649885233634,77.80123036372652,"Janatha Colony",,,,,
,,,"",1865,12.9281432677927,77.5458704498577,"Janatha Bazar",,,,,
,,,"",2193,13.2216004697909,77.6700243283305,"Kannamangala Palya",,,,,
,,,"",2192,13.2070609834,77.6682268828,"Kannamangala Gate Yalahanka Road",,,,,
,,,"",2195,13.0599140921022,77.807153899071,"Kannura halli",,,,,
,,,"",2194,13.2148327983338,77.6668770115079,"Kannamangala Yalahanka Road",,,,,
,,,"",2197,13.0931557267791,77.6540588286613,"Kannuru",,,,,
,,,"",2196,13.0600516219,77.8071513958,"Kannurahalli",,,,,
,,,"",2199,13.0212896260498,77.526561680319,"Kanteerava Nagara",,,,,
,,,"",2198,13.0905815737235,77.5388573954682,"Kanshiram Nagara",,,,,
,,,"",2191,13.032072,77.758551,"Kannamangala Gate",,,,,
,,,"",2190,13.0266125693003,77.7703379914858,"Kannamangala",,,,,
,,,"",505,13.218692,77.679486,"Bhuvanhalli Gate",,,,,
,,,"",1859,13.0732598540988,77.5031339897225,"Janapriya Apartments",,,,,
,,,"",2901,12.967042,77.62110442,"Military Accounts Office",,,,,
,,,"",506,12.8740711883,77.5405046996,"Biana Palya",,,,,
,,,"",1858,12.8654492500305,77.5797567511989,"Jambusavari dinne",,,,,
,,,"",2902,12.94598,77.63996,"Military Bridge",,,,,
,,,"",503,12.9218021873,77.5509362295,"Bhuvaneshwari Nagara Mahalakshmi Temple",,,,,
,,,"",1857,12.8660016165904,77.5809572399451,"Jambu Savari Dinne",,,,,
,,,"",2903,13.0497349723588,77.5929638024944,"Military Dairy Farm",,,,,
,,,"",504,12.9228201499829,77.5493212847388,"Bhuvaneshwari Nagara PARK",,,,,
,,,"",1856,12.82587396,77.58627036,"Jalli Machine Bannerghatta Road",,,,,
,,,"",2904,12.9098547902,77.5950978789,"Milk Booth",,,,,
,,,"",509,12.796967,77.384881,"Bidadi Main Bus Stand",,,,,
,,,"",2905,13.0091305543,77.559713088,"Milk Colony",,,,,
,,,"",2906,12.995472,77.602008,"Millers Road",,,,,
,,,"",507,12.7938439249625,77.3814960340415,"Bidadi",,,,,
,,,"",2907,13.1805774158629,77.6421091605144,"Minakunte Hosuru",,,,,
,,,"",508,12.796973,77.384881,"Bidadi Bus Stand",,,,,
,,,"",2908,12.9536740969716,77.5798819155073,"Minarva Circle",,,,,
,,,"",1851,13.05296090688,77.5302724316238,"Jalahalli West",,,,,
,,,"",1850,13.0418618501124,77.5473528635584,"Jalahalli Village",,,,,
,,,"",501,13.2211847928893,77.6824087425495,"Bhuvanahalli Gate",,,,,
,,,"",1855,13.0860339210811,77.5556659689626,"Jalli Machine",,,,,
,,,"",502,12.9424344051529,77.48678494262697,"Bhuvaneshwari Nagara",,,,,
,,,"",1854,13.2261549195872,77.5842226242969,"Jalige",,,,,
,,,"",1853,13.0209519413386,77.6369680246129,"Jalavayu Vihara",,,,,
,,,"",500,13.2097798469423,77.6086263497966,"Bhovi Palya",,,,,
,,,"",1852,13.3005798174194,77.5244783859839,"Jalappa Campus",,,,,
,,,"",2900,12.96681,77.62097,"Military Account Office",,,,,
,,,"",2909,12.9121157248,77.561911745,"Minaz Nagara",,,,,
,,,"",2938,13.0269433558,77.5718743075,"MS Ramaiah Hospital New BEL Road",,,,,
,,,"",2939,12.958915,77.586752,"MTR",,,,,
,,,"",2936,12.81294,77.46304,"MRV Bricks Factory",,,,,
,,,"",1889,12.9209943395,77.5837977324,"Jayanagara 38th Cross",,,,,
,,,"",2937,13.0816772316253,77.5481873232245,"MS Palya",,,,,
,,,"",2934,12.9929618568918,77.5887262069512,"Mount Carmel College",,,,,
,,,"",2935,12.8613815812089,77.3624479028097,"MPalya",,,,,
,,,"",1886,12.917141,77.583571,"Jayanagar 5th Block",,,,,
,,,"",2932,13.2317371974381,77.6559022182134,"Mother Milk Dairy Cross Uganawadi",,,,,
,,,"",1885,12.914896,77.903245,"Jayamangala",,,,,
,,,"",2933,12.987138,77.619809,"Mother Terresa Circle",,,,,
,,,"",1888,12.9231859777075,77.5887716805949,"Jayanagara 18th Main",,,,,
,,,"",2930,13.09984,77.57665,"Mother Dairy Cross",,,,,
,,,"",1887,12.892441,77.542842,"Jayanagar HBCS Layout",,,,,
,,,"",2931,13.2320585820126,77.6558865286894,"Mother Milk Dairy Cross",,,,,
,,,"",1882,13.0018609297,77.5944668055,"Jayamahal",,,,,
,,,"",1881,12.916647,77.600092,"Jayadeva Signal",,,,,
,,,"",1884,13.00210822,77.59419211,"Jayamahal Extension",,,,,
,,,"",1883,13.0004311526318,77.5946763903195,"Jayamahal  extention",,,,,
,,,"",1890,12.9317783285,77.5839063618,"Jayanagara 3rd Block",,,,,
,,,"",1891,12.91998,77.58013,"Jayanagara 40th Cross",,,,,
,,,"",2927,13.0002410783144,77.6160897868479,"Mosque Road",,,,,
,,,"",2928,13.0049329204571,77.311910842677,"Motaganahalli",,,,,
,,,"",2929,13.0994,77.57693,"Mother Dairy",,,,,
,,,"",2923,12.916763,77.500132,"Mookambika Nagara Circle",,,,,
,,,"",2924,12.9253314715,77.6087597944,"Mori",,,,,
,,,"",1879,13.06798,77.61071,"Jawaharlal Nehru Research Centre",,,,,
,,,"",2925,13.05027171,77.49226064,"Morision Factory",,,,,
,,,"",1878,12.929658107141,77.5208575202628,"Javaregowdanagara Cross",,,,,
,,,"",2926,12.92582,77.61726,"Mosque",,,,,
,,,"",1877,12.9299111025374,77.5240714802187,"Javaregowda Nagara",,,,,
,,,"",1876,12.985025,77.590457,"Javahar Lal Nehru Planetarium",,,,,
,,,"",2920,12.92151,77.56959,"Monotype Corporation",,,,,
,,,"",1875,12.9111157637,77.5644614361,"Jaraganahalli House Building Co-Op-Society Layout",,,,,
,,,"",2921,12.970245732,77.5248302054,"Moodalapalya",,,,,
,,,"",1874,12.9005492,77.57301517,"Jaraganahalli Cross",,,,,
,,,"",2922,12.970691,77.524868,"Moodalapalya Circle",,,,,
,,,"",1873,12.9241055842008,77.7861757317463,"Janthagondanahalli",,,,,
,,,"",1872,12.9241303915342,77.7862719178986,"Janthagondana Halli",,,,,
,,,"",1871,12.906664545212,77.6837378700647,"Jannasandra",,,,,
,,,"",1870,13.2617999241,77.8466291539,"Jangama Kote",,,,,
,,,"",1880,12.9165828601,77.5993031636,"Jayadeva Hospital",,,,,
,,,"",595,13.1307233056506,77.4190148680735,"Bommashetta Halli",,,,,
,,,"",594,12.816913,77.676374,"Bommasandra Industrial Area",,,,,
,,,"",597,13.25355,77.67251,"Bommawara",,,,,
,,,"",596,13.1258261632159,77.4167747788631,"Bommashetty Halli",,,,,
,,,"",599,12.8120118102663,77.6812453070754,"Bommnasandra Ind Area 4th Cross",,,,,
,,,"",598,13.0744071719525,77.7469672160595,"Bommenahalli",,,,,
,,,"",590,12.76421,77.63556,"Bommandanahalli Cross",,,,,
,,,"",591,12.8196145501,77.6880797558,"Bommasandra",,,,,
,,,"",592,12.8170524326826,77.6764069358149,"Bommasandra Indl Area",,,,,
,,,"",593,12.812022306,77.6809045952,"Bommasandra Indl Area 4th Cross",,,,,
,,,"",2210,12.9340862613104,77.3815783193213,"Karekallupalya Gate",,,,,
,,,"",1728,13.1656117540832,77.6513056302236,"Huttanahalli",,,,,
,,,"",1729,13.1653092031808,77.6498917588439,"Huttanahalli Cross",,,,,
,,,"",1726,12.8361717425,77.6796261873,"Huskur Gate",,,,,
,,,"",2858,13.041004,77.618368,"MEBP-KDG",,,,,
,,,"",1727,13.1241109092888,77.4311043301896,"Huskur Village",,,,,
,,,"",2857,12.9943068702855,77.5691856685643,"MDBlock",,,,,
,,,"",1724,13.1370102102629,77.4392680473567,"Huskur Baare",,,,,
,,,"",2209,13.0681757320739,77.3608629853683,"Karekallu Cross",,,,,
,,,"",1725,13.1206006269136,77.4231808098187,"Huskur Cross",,,,,
,,,"",2208,13.065636,77.361662,"Karekall kunigal Road",,,,,
,,,"",2859,13.040947,77.618365,"MEBP-NHJ",,,,,
,,,"",1722,13.1158077903,77.482730085,"Huruli Chikkanahalli",,,,,
,,,"",2207,13.0697759121636,77.4022880644205,"Karekal Palya Cross",,,,,
,,,"",2854,13.2534020490331,77.538087436048,"Mazar Hosahalli Cross",,,,,
,,,"",1723,12.8613853236046,77.7052498496101,"Huskur",,,,,
,,,"",2206,12.9339904691044,77.3814820324069,"Karekal Palya",,,,,
,,,"",2853,13.2543836121082,77.5350369034687,"Mazar Hosahalli",,,,,
,,,"",1720,13.0328962673,77.3963606916,"Hunnigere",,,,,
,,,"",2205,13.348441,77.686457,"Karahalli Cross",,,,,
,,,"",2856,12.95422,77.54365,"MCTC Satellite Bus Stand",,,,,
,,,"",1721,13.1157687306,77.48280745,"Hurali Chikkana Halli",,,,,
,,,"",2204,12.770554,77.349182,"Kapayyanadoddi",,,,,
,,,"",2855,12.954014306740685,77.54377264497066,"MCTC Bus Stand",,,,,
,,,"",2203,13.1045852734697,77.4438255170167,"Kanva Gate",,,,,
,,,"",2850,12.76822,77.335335,"Mayaganahalli",,,,,
,,,"",2202,12.9948783852,77.3645272292,"Kanuvanahalli",,,,,
,,,"",2201,13.019004,77.532136,"Kanteerava Studio Bus Stand",,,,,
,,,"",2852,12.9720408,77.61065209,"Mayohall",,,,,
,,,"",2200,13.0229164381,77.5330702029,"Kanteerava Studio",,,,,
,,,"",2851,12.7503582319122,77.7473403860349,"Mayasandra",,,,,
,,,"",2220,12.8886596393,77.5360094849,"Karishma hills",,,,,
,,,"",2221,12.8918055189914,77.5212504196836,"Kariyana Palya",,,,,
,,,"",409,13.183632,77.681145,"Begur",,,,,
,,,"",1717,13.1006500703275,77.3905850089088,"Hunasemara Nelamangala",,,,,
,,,"",408,12.79783,77.60415,"Begihalli",,,,,
,,,"",1718,13.1808479910034,77.7148619191598,"HUNASOORU",,,,,
,,,"",1719,12.9135010538001,77.4504670137783,"Hunisemarada Palya",,,,,
,,,"",405,12.8948655166,77.4365494866,"Beemanakuppe Cross",,,,,
,,,"",1713,12.9200255470446,77.3685646701798,"Huluvenahalli Gate",,,,,
,,,"",2849,13.1276697142596,77.529055111761,"Mavallipura",,,,,
,,,"",404,12.9038863722,77.4385320581,"Beemanakuppe",,,,,
,,,"",1714,13.14431,77.61775,"Hunasamaranahalli",,,,,
,,,"",2219,13.004076193988,77.5100958401033,"Karim Sab Layout",,,,,
,,,"",2848,13.1081353997954,77.4573060765157,"MATTHAHALLI",,,,,
,,,"",407,12.7521260949458,77.7065466862681,"Begadadevanahalli",,,,,
,,,"",1715,13.1437613872006,77.6176463086256,"Hunasamarenahalli",,,,,
,,,"",2847,13.1082071215257,77.4572118223292,"Mattahalli Cross",,,,,
,,,"",406,12.8826,77.56602,"Beereshwaralayout",,,,,
,,,"",1716,12.919900624495623,77.57417740075687,"Hunase Mara Banashankari",,,,,
,,,"",2846,12.9474789114918,77.8339550767106,"Matta mallasandra",,,,,
,,,"",401,13.0657056748441,77.643010270299,"BDS Nagara",,,,,
,,,"",2216,13.0248451978,77.4863950722,"Karihobanahalli Cross",,,,,
,,,"",2845,13.1431455277517,77.5023082907734,"Matkuru Cross",,,,,
,,,"",400,12.9311505239,77.6224947162,"BDA Complex koramangala",,,,,
,,,"",1710,13.0604692580796,77.4063473022206,"Hullegowdanahalli",,,,,
,,,"",2215,13.024978958531,77.486507149593,"Karihobanahalli",,,,,
,,,"",2844,13.0294036534176,77.559359366379,"Mathikere Post Office",,,,,
,,,"",403,12.9222341093508,77.4747202664106,"Beedi Karmikara Colony Gate",,,,,
,,,"",1711,12.9195525535787,77.3654928294547,"Huluvenahalli",,,,,
,,,"",2218,13.0697245355113,77.4022022631663,"Karikalpalya Cross",,,,,
,,,"",2843,13.032635,77.553981,"Mathikere Chowdeshwari Bus Staion",,,,,
,,,"",402,12.919063,77.472281,"Beedi Karmikara Colony",,,,,
,,,"",1712,12.9197768450429,77.3686524123541,"Huluvenahalli Cross",,,,,
,,,"",2217,12.9743275730325,77.3735223926006,"Karikallu",,,,,
,,,"",2842,13.034203,77.557762,"Mathikere",,,,,
,,,"",2212,12.8621632384408,77.3949905593499,"Karenahalli Cross",,,,,
,,,"",2841,13.1102831941,77.4436829053,"Mathahalli Cross",,,,,
,,,"",2211,12.7825006671311,77.4688452576384,"Karenahalli",,,,,
,,,"",2840,13.107385,77.455359,"Mathahalli",,,,,
,,,"",2214,13.0454815878462,77.8646188307821,"KARIBIRANAHOSAHALLI GATE",,,,,
,,,"",2213,13.0387727556093,77.8614660453446,"KARIBIRANAHOSAHALLI",,,,,
,,,"",418,12.9947947788056,77.2463456150643,"BELAGUMBA",,,,,
,,,"",1704,12.8270084667856,77.6163208700263,"Hullahalli",,,,,
,,,"",2836,13.0135346577,77.5935639068,"Matada Halli",,,,,
,,,"",417,13.052838,77.551584,"BEL Parking Lot",,,,,
,,,"",1705,12.8275576278013,77.6231561504028,"HULLAHALLI CROSS",,,,,
,,,"",2835,12.7487347443183,77.42845822535,"Matada Bailu",,,,,
,,,"",416,13.04508,77.561738,"BEL Office",,,,,
,,,"",1702,12.876856,77.602447,"Hulimavu",,,,,
,,,"",2838,12.8967426309203,77.6752345167133,"MATHA AMRUTHAMAYI COLLEGE",,,,,
,,,"",415,13.0515688123302,77.5520220877253,"BEL Market",,,,,
,,,"",1703,12.88161878,77.59588182,"Hulimavu Gate",,,,,
,,,"",2837,12.8812065348,77.2916709725,"Matha",,,,,
,,,"",1708,12.96243,77.47524,"Hullala Upanagara",,,,,
,,,"",1709,12.95551,77.48018,"Hullalu",,,,,
,,,"",2839,12.8889032278449,77.2936677028559,"Matha Gate",,,,,
,,,"",1706,12.961499,77.478713,"Hullala Bar Stop",,,,,
,,,"",419,13.0042744047221,77.756859524598,"Belathuru",,,,,
,,,"",1707,12.95173,77.4792,"Hullala Cross",,,,,
,,,"",3399,13.022764558,77.5925387163,"R T Nagar post Office",,,,,
,,,"",410,13.183529860655,77.6811222490828,"Beguru",,,,,
,,,"",2830,12.887464,77.551486,"Maruthinagara",,,,,
,,,"",414,13.0491576623,77.5574077293,"BEL Hospital",,,,,
,,,"",1700,12.8187557403,77.6370421797,"Hulimangala",,,,,
,,,"",2832,12.967643,77.52387,"Marutinagara Nagarabhavi",,,,,
,,,"",413,13.042893,77.560151,"BEL FACTORY",,,,,
,,,"",1701,12.8256149031,77.6230676193,"Hulimangala Cross",,,,,
,,,"",2831,12.94217,77.48012,"Maruthinagara cross",,,,,
,,,"",412,13.0461597908,77.5558856595,"BEL Circle",,,,,
,,,"",2834,12.7870061456437,77.6676355699825,"Mastenahalli",,,,,
,,,"",411,12.8859847822485,77.5705665098044,"Bekary Ganapathi pura",,,,,
,,,"",2833,13.107687,77.665673,"Masidhi Cross",,,,,
,,,"",427,12.9302309860785,77.7971630238552,"Bellikere",,,,,
,,,"",2827,13.0097056035148,77.6442858371443,"Maruthi School",,,,,
,,,"",426,12.918598,77.669383,"Bellanduru Gate Sarjapura Road",,,,,
,,,"",2826,13.0586643605226,77.5831271205428,"Maruthi Nagara Kodigehalli",,,,,
,,,"",429,12.919581,77.520303,"BEML Complex",,,,,
,,,"",2825,13.1043851939593,77.6051033309681,"Maruthi Nagara Kannur Road",,,,,
,,,"",428,12.971357,77.658866,"BEML",,,,,
,,,"",2824,12.9235011410046,77.6146386379704,"Maruthi Nagara",,,,,
,,,"",2829,13.0588015990921,77.5810632581568,"Maruthinagar Kodigenahalli Main Road",,,,,
,,,"",2828,13.0026857659428,77.6346388049169,"Maruthi Seva Nagara",,,,,
,,,"",421,13.101933,77.633596,"Bellahalli Cross",,,,,
,,,"",420,13.0991866218377,77.6418976504195,"Bella Halli",,,,,
,,,"",423,12.925934,77.675051,"Bellandur Coffee Day",,,,,
,,,"",2823,13.000966,77.508567,"Maruthi Markandayanagara",,,,,
,,,"",422,12.9254291730097,77.675895938232,"Bellandru",,,,,
,,,"",2822,12.9676027503,77.5363256503,"Maruthi mandira",,,,,
,,,"",425,12.91878,77.66952,"Bellanduru Gate",,,,,
,,,"",2821,12.8400455229,77.5807178859,"Maruthi Layout",,,,,
,,,"",424,12.92597,77.67622,"Bellandur gate",,,,,
,,,"",2820,12.9434716661907,77.558486554229,"Maruthi Circle",,,,,
,,,"",3384,12.91635965,77.4034633487,"Punugumaranahalli",,,,,
,,,"",2254,12.925646,77.549705,"Katriguppe Kamkya Talkies",,,,,
,,,"",3385,12.9408635571888,77.8829725755941,"PURA",,,,,
,,,"",2253,12.926089414491,77.5502994550546,"Katriguppe",,,,,
,,,"",3386,12.9470169637,77.3812085576,"Puradapalya",,,,,
,,,"",2252,12.9151842450705,77.7657694028113,"Kathruguppe",,,,,
,,,"",3387,13.237203,77.39257,"Purushanahalli",,,,,
,,,"",2251,12.923923,77.553139,"Kathriguppe Bus Stand Kamakya",,,,,
,,,"",3380,12.9714253172,77.526872959,"Priyadarshini Layout Mudlapalya",,,,,
,,,"",2250,12.926132294593,77.550522819067,"KATHRIGUPPE",,,,,
,,,"",3381,12.7992869653059,77.4376065794524,"Prusanapaly",,,,,
,,,"",3382,12.9219916184,77.5970787741,"Pump House Jayanagar East End",,,,,
,,,"",3383,12.883366,77.565664,"Punjab National Bank Layout",,,,,
,,,"",435,12.814506,77.740413,"Bendiganahalli",,,,,
,,,"",2897,12.9164701153754,77.6043445058414,"MICO Layout",,,,,
,,,"",436,13.2062219905997,77.8343984952587,"BENDIGANAHALLI CROSS",,,,,
,,,"",2898,12.91360551,77.59980713,"MICO Layout Checkpost",,,,,
,,,"",433,12.9098778951451,77.5210866023614,"BEML Layout 5th Stage",,,,,
,,,"",2248,12.9924556806092,77.6376416822552,"Kathalipalya",,,,,
,,,"",2899,12.944253,77.602886,"MicoGate",,,,,
,,,"",434,12.9155771687541,77.5137337581242,"BEML Layout Cross",,,,,
,,,"",2249,12.931785956,77.5555481203,"Kathariguppe Aralimara",,,,,
,,,"",3378,12.991686,77.72866,"Prestige Shanthinikethan",,,,,
,,,"",431,12.971157,77.658783,"BEML Gate 2",,,,,
,,,"",2246,12.771421,77.626537,"Kasuvinakunte",,,,,
,,,"",2893,12.9772992,77.60786411,"MGRoad",,,,,
,,,"",3377,12.95032,77.49104,"Press Layout Ullal Road",,,,,
,,,"",432,12.971229,77.658728,"BEML Gate HAL",,,,,
,,,"",2247,12.82092648657,77.3224472068195,"Katammana Doddi",,,,,
,,,"",2894,12.91394365,77.60012383,"MICO Checkpost",,,,,
,,,"",2244,13.0027314850597,77.661035267609,"Kasthurinagara",,,,,
,,,"",2895,12.8702356294,77.6582685113,"MICO Factory",,,,,
,,,"",3379,12.981673,77.586521,"Principal Accountant Generals Office",,,,,
,,,"",430,12.9711572944759,77.6591127306904,"BEML Gate",,,,,
,,,"",2245,13.0038755201,77.6633294206,"Kasturi Nagara",,,,,
,,,"",2896,12.94412985,77.60276258,"MICO Gate",,,,,
,,,"",439,12.994148,77.663118,"Benniganahalli",,,,,
,,,"",437,12.9414679848379,77.4253449117716,"BENGALURAIAH CIRCLE",,,,,
,,,"",438,12.9940974338781,77.6634263152425,"Bennigana Halli",,,,,
,,,"",3390,12.9565906059,77.4107482284,"Puttaiahna Palya",,,,,
,,,"",3397,12.9482686333,77.4971477967,"PVP School",,,,,
,,,"",2263,13.02231,77.87607,"Kattigenahalli Gate",,,,,
,,,"",2892,12.8975239432874,77.4327648726757,"MGM School",,,,,
,,,"",3398,12.94654269,77.53085351,"Quality Biscuits",,,,,
,,,"",2262,13.0372917539105,77.8873779862106,"KATTIGENAHALLI CROSS",,,,,
,,,"",2891,12.97726591,77.59921884,"MG statue",,,,,
,,,"",3395,12.900193,77.585789,"Puttenahalli Royal School",,,,,
,,,"",2265,13.0946534824382,77.7429588235171,"Kattugollahalli Gate",,,,,
,,,"",2890,12.97568622,77.60585152,"MG Road Metro Station",,,,,
,,,"",3396,13.1097608176556,77.5803635004923,"Puttenahalli Yelhanka",,,,,
,,,"",2264,13.0945399683,77.7354099322,"Kattugollahalli",,,,,
,,,"",3393,12.8981187008,77.5824441388,"Puttenahalli",,,,,
,,,"",3394,12.8970752730025,77.586183391031,"Puttenahalli Jp nagar",,,,,
,,,"",3391,12.95992,77.40678,"Puttaiana Palya",,,,,
,,,"",2261,13.1219087804905,77.6257509536779,"Kattigenahalli",,,,,
,,,"",3392,13.1097773123801,77.5802035362988,"Puttena Halli",,,,,
,,,"",2260,13.1217318816769,77.6257230314595,"Kattigena Halli",,,,,
,,,"",444,13.16168,77.39267,"Betta Halli Cross",,,,,
,,,"",2259,13.0234248031324,77.8769076616899,"Kattiganahalli",,,,,
,,,"",2888,12.97640668,77.60853047,"MG Road",,,,,
,,,"",445,13.0081056977382,77.4347088722294,"Betta Halli Gate",,,,,
,,,"",2889,12.9774201382,77.6017935108,"MG Road Anil Kumble Circle",,,,,
,,,"",446,12.7353188396,77.5073704496,"Betta Halli Kaval",,,,,
,,,"",2886,12.99414807,77.4021664169,"Metipalya",,,,,
,,,"",447,13.0924006552,77.5594554283,"Betta Halli Layout",,,,,
,,,"",2887,12.8941492,77.5683058,"Metro konanakunte",,,,,
,,,"",440,12.9142911135016,77.5248824327529,"BEST CLUB GROUND",,,,,
,,,"",2255,12.92773,77.55124,"Katriguppe Village",,,,,
,,,"",2884,13.044127,77.554628,"MES Road BEL Circle",,,,,
,,,"",441,12.7311163209,77.7267349139,"Besthamana Halli",,,,,
,,,"",2256,12.925319,77.55028,"Katruguppe",,,,,
,,,"",2885,13.0612876552393,77.6202979168991,"Mestripalya",,,,,
,,,"",3389,13.022307845578,77.6024152698737,"Pushpanjali Talkies RT Nagar",,,,,
,,,"",442,12.8672322950785,77.3680773576127,"Bethanagere Cross",,,,,
,,,"",2257,13.0531502981,77.7619578503,"Katta Nallur Gate",,,,,
,,,"",2882,13.01463037,77.5846644,"Mekhri Circle",,,,,
,,,"",3388,13.0221107695,77.6026272587,"Pushpanjali Talkies",,,,,
,,,"",443,12.8568998587696,77.3648405945972,"Bethimgere",,,,,
,,,"",2258,12.7969562141085,77.4644362706428,"Kattalepalya",,,,,
,,,"",2883,12.818724,77.277105,"Melehalli",,,,,
,,,"",448,13.164868924846,77.3942754829336,"Betta Halli Palya",,,,,
,,,"",449,13.199242946966,77.7390949957243,"Betta Kote",,,,,
,,,"",3360,12.9085253393419,77.5348750615729,"Poornapragna Layout WATER TANK",,,,,
,,,"",3361,12.9608759377,77.5882853195,"Poornima Talkies",,,,,
,,,"",3362,12.853182,77.542374,"Poorvankara Apartment",,,,,
,,,"",450,12.8415174478625,77.6320810074099,"Bettadasanapura",,,,,
,,,"",2232,12.9904758128512,77.789391157106,"Karnataka State Ware Housing Godown",,,,,
,,,"",3363,12.9270882346,77.568019554,"Post Office",,,,,
,,,"",2231,12.880912,77.679187,"Karnataka Slum Development Board",,,,,
